idstatefrom,idaction,idstateto,probability,reward
12,3,19,0.018099999999999724,39.0000000000001
12,3,20,0.00909999999999989,38.99999999999999
12,3,21,0.007399999999999916,38.99999999999996
12,3,22,0.0038999999999999495,39.00000000000002
12,3,23,0.0020999999999999747,39.0
12,3,24,0.0008999999999999892,38.99999999999999
12,3,25,0.0005999999999999927,39.0
12,3,26,0.00019999999999999757,39.0
12,3,27,0.00029999999999999634,39.0
12,3,29,9.999999999999879e-5,39.0
12,4,3,0.005199999999999929,-1.000000000000113
12,4,4,0.016199999999999735,-1.0000000000001157
12,4,5,0.02999999999999946,-1.0000000000001157
12,4,6,0.05149999999999974,-1.000000000000106
12,4,7,0.07180000000000004,-1.0000000000001041
12,4,8,0.08030000000000016,-1.0000000000001041
12,4,9,0.1029000000000005,-1.0000000000001041
12,4,10,0.10440000000000052,-1.0000000000001041
12,4,11,0.1098000000000006,-1.0000000000001041
12,4,12,0.10670000000000056,-1.0000000000001041
12,4,13,0.08790000000000028,-1.0000000000001041
12,4,14,0.07700000000000012,-1.0000000000001041
12,4,15,0.05399999999999978,-1.000000000000106
12,4,16,0.03819999999999954,-1.0000000000001092
12,4,17,0.03109999999999944,-1.0000000000001157
12,4,18,0.01389999999999978,-1.0000000000001152
12,4,19,0.010299999999999851,-1.0000000000001148
12,4,20,0.00509999999999993,-1.000000000000113
12,4,21,0.0014999999999999799,-1.0000000000001137
12,4,22,0.0014999999999999799,-1.0000000000001137
12,4,23,0.0005999999999999918,-1.0000000000001137
12,4,25,9.999999999999862e-5,-1.0000000000001137
12,5,3,0.0021999999999999667,-40.99999999999988
12,5,4,0.008699999999999871,-40.99999999999987
12,5,5,0.019399999999999647,-41.00000000000002
12,5,6,0.03599999999999946,-40.999999999999886
12,5,7,0.0610999999999998,-40.999999999999496
12,5,8,0.08890000000000017,-40.99999999999948
12,5,9,0.11560000000000054,-40.99999999999922
12,5,10,0.12480000000000066,-40.999999999999204
12,5,11,0.12930000000000014,-40.999999999999375
12,5,12,0.12300000000000064,-40.999999999999204
12,5,13,0.10590000000000041,-40.999999999999254
12,5,14,0.0758,-40.999999999999496
12,5,15,0.05039999999999965,-40.999999999999496
12,5,16,0.031799999999999405,-41.000000000000036
12,5,17,0.01449999999999975,-40.999999999999986
12,5,18,0.007899999999999888,-40.999999999999844
12,5,19,0.0030999999999999518,-40.9999999999999
12,5,20,0.0007999999999999881,-40.99999999999987
12,5,21,0.000599999999999991,-40.99999999999988
12,5,22,9.99999999999985e-5,-40.999999999999886
12,5,23,9.99999999999985e-5,-40.999999999999886
13,1,6,0.0001999999999999985,856.0
13,1,7,0.0005999999999999955,856.0
13,1,8,0.0005999999999999955,856.0
13,1,9,0.0007999999999999941,855.9999999999999
13,1,10,0.0022999999999999826,856.0
13,1,11,0.002799999999999978,856.0
13,1,12,0.00549999999999996,855.9999999999993
13,1,13,0.006599999999999955,855.9999999999985
13,1,14,0.010799999999999909,855.9999999999995
13,1,15,0.01289999999999988,855.9999999999998
13,1,16,0.02029999999999978,856.0000000000007
13,1,17,0.02549999999999971,856.0000000000013
13,1,18,0.03119999999999963,856.0000000000035
13,1,19,0.038499999999999784,855.9999999999985
13,1,20,0.04920000000000001,855.9999999999924
13,1,21,0.05270000000000009,855.9999999999909
13,1,22,0.0629000000000003,855.9999999999882
13,1,23,0.06940000000000043,855.9999999999878
13,1,24,0.06830000000000042,855.9999999999878
13,1,25,0.0679000000000004,855.9999999999878
13,1,26,0.06720000000000038,855.9999999999878
13,1,27,0.06580000000000036,855.999999999988
13,1,28,0.06090000000000026,855.9999999999885
13,1,29,0.05370000000000011,855.9999999999905
13,1,30,0.04910000000000001,855.9999999999924
13,1,31,0.04199999999999986,855.9999999999962
13,1,32,0.03409999999999969,856.0000000000014
13,1,33,0.02989999999999965,856.0000000000034
13,1,34,0.02239999999999975,856.0000000000008
13,1,35,0.013699999999999869,855.9999999999998
13,1,36,0.0113999999999999,855.9999999999998
13,1,37,0.0069999999999999524,855.9999999999984
13,1,38,0.004699999999999964,855.9999999999998
13,1,39,0.003999999999999967,856.0000000000002
13,1,40,0.0019999999999999853,855.9999999999999
13,1,41,0.0011999999999999912,855.9999999999999
13,1,42,0.0006999999999999948,856.0
13,1,43,0.0005999999999999955,856.0
13,1,44,0.0001999999999999985,856.0
13,1,45,0.00029999999999999775,856.0
13,1,47,9.999999999999925e-5,856.0
13,2,4,0.009699999999999891,56.00000000000001
13,2,5,0.028499999999999574,56.00000000000028
13,2,6,0.05639999999999998,55.99999999999925
13,2,7,0.08760000000000052,55.99999999999908
13,2,8,0.0978000000000007,55.99999999999888
13,2,9,0.08180000000000043,55.999999999999034
13,2,10,0.0746000000000003,55.99999999999899
13,2,11,0.0745000000000003,55.999999999998984
13,2,12,0.07220000000000025,55.99999999999899
13,2,13,0.06610000000000014,55.99999999999912
13,2,14,0.06170000000000007,55.99999999999918
13,2,15,0.05820000000000001,55.99999999999922
13,2,16,0.052399999999999905,55.99999999999932
13,2,17,0.04379999999999975,55.9999999999996
13,2,18,0.03569999999999961,56.00000000000006
13,2,19,0.026399999999999608,56.00000000000027
13,2,20,0.022399999999999677,56.00000000000028
13,2,21,0.014599999999999808,56.000000000000185
13,2,22,0.010599999999999877,56.00000000000006
13,2,23,0.0091999999999999,55.999999999999986
13,2,24,0.005199999999999944,55.99999999999997
13,2,25,0.004299999999999951,56.000000000000014
13,2,26,0.0030999999999999648,56.00000000000002
13,2,27,0.0008999999999999904,55.99999999999998
13,2,28,0.0011999999999999873,55.99999999999998
13,2,29,0.0005999999999999936,55.99999999999999
13,2,30,0.00019999999999999784,56.0
13,2,31,0.0002999999999999968,55.99999999999999
13,3,4,0.01019999999999987,16.0
13,3,5,0.025999999999999586,16.0
13,3,6,0.05889999999999995,16.0
13,3,7,0.08090000000000032,16.0
13,3,8,0.09000000000000047,16.0
13,3,9,0.09370000000000053,16.0
13,3,10,0.08020000000000031,16.0
13,3,11,0.08750000000000042,16.0
13,3,12,0.08240000000000035,16.0
13,3,13,0.06970000000000014,16.0
13,3,14,0.0738000000000002,16.0
13,3,15,0.06109999999999999,16.0
13,3,16,0.04839999999999978,16.0
13,3,17,0.03889999999999962,16.0
13,3,18,0.029999999999999513,16.0
13,3,19,0.022799999999999643,16.0
13,3,20,0.017699999999999737,16.0
13,3,21,0.01029999999999987,16.0
13,3,22,0.007899999999999912,16.0
13,3,23,0.00399999999999995,16.0
13,3,24,0.002299999999999972,16.0
13,3,25,0.002099999999999975,16.0
13,3,26,0.0005999999999999929,16.0
13,3,27,0.000499999999999994,16.0
13,3,29,9.999999999999881e-5,16.0
13,4,4,0.006999999999999907,-24.0000000000001
13,4,5,0.020299999999999648,-24.0000000000002
13,4,6,0.04809999999999968,-23.999999999999964
13,4,7,0.07260000000000004,-23.999999999999783
13,4,8,0.08990000000000029,-23.999999999999655
13,4,9,0.0904000000000003,-23.999999999999655
13,4,10,0.10020000000000044,-23.99999999999964
13,4,11,0.09530000000000037,-23.999999999999645
13,4,12,0.09900000000000042,-23.99999999999964
13,4,13,0.09590000000000037,-23.999999999999645
13,4,14,0.0771000000000001,-23.99999999999978
13,4,15,0.06529999999999993,-23.999999999999805
13,4,16,0.052899999999999746,-23.999999999999925
13,4,17,0.03289999999999946,-24.000000000000203
13,4,18,0.022499999999999604,-24.000000000000217
13,4,19,0.013399999999999787,-24.00000000000017
13,4,20,0.007899999999999897,-24.000000000000096
13,4,21,0.004799999999999933,-24.000000000000117
13,4,22,0.0021999999999999693,-24.000000000000114
13,4,23,0.0016999999999999767,-24.000000000000107
13,4,24,0.00039999999999999444,-24.000000000000114
13,4,25,0.00019999999999999722,-24.000000000000114
13,5,4,0.004299999999999934,-63.99999999999992
13,5,5,0.014999999999999741,-63.99999999999996
13,5,6,0.03519999999999946,-63.99999999999995
13,5,7,0.05569999999999974,-63.99999999999968
13,5,8,0.0818000000000001,-63.99999999999949
13,5,9,0.10190000000000038,-63.99999999999909
13,5,10,0.12050000000000063,-63.999999999998565
13,5,11,0.12270000000000066,-63.99999999999855
13,5,12,0.12790000000000032,-63.99999999999869
13,5,13,0.10000000000000035,-63.999999999999154
13,5,14,0.08420000000000014,-63.999999999999474
13,5,15,0.0672999999999999,-63.99999999999943
13,5,16,0.03889999999999951,-63.9999999999999
13,5,17,0.02469999999999954,-63.99999999999997
13,5,18,0.011299999999999819,-63.99999999999988
13,5,19,0.005199999999999923,-63.99999999999989
13,5,20,0.0021999999999999676,-63.999999999999886
13,5,21,0.0004999999999999925,-63.999999999999886
13,5,22,0.00019999999999999703,-63.999999999999886
13,5,23,0.00039999999999999406,-63.999999999999886
13,5,25,9.999999999999851e-5,-63.999999999999886
14,1,5,9.999999999999935e-5,831.0
14,1,7,0.0001999999999999987,831.0
14,1,8,0.0003999999999999974,831.0
14,1,9,0.0010999999999999931,830.9999999999999
14,1,10,0.0013999999999999913,830.9999999999998
14,1,11,0.0028999999999999803,831.0000000000001
14,1,12,0.003299999999999977,831.0000000000002
14,1,13,0.004999999999999968,830.9999999999999
14,1,14,0.0056999999999999655,830.9999999999995
14,1,15,0.010499999999999924,831.0000000000007
14,1,16,0.013499999999999887,831.0000000000015
14,1,17,0.016799999999999846,831.0000000000022
14,1,18,0.023199999999999766,831.0000000000035
14,1,19,0.03009999999999968,831.000000000004
14,1,20,0.033999999999999725,831.0000000000018
14,1,21,0.041399999999999895,830.9999999999964
14,1,22,0.05420000000000018,830.9999999999945
14,1,23,0.053700000000000164,830.9999999999945
14,1,24,0.05940000000000029,830.9999999999941
14,1,25,0.06180000000000035,830.9999999999941
14,1,26,0.06720000000000047,830.9999999999939
14,1,27,0.06850000000000049,830.9999999999937
14,1,28,0.06300000000000038,830.9999999999941
14,1,29,0.061700000000000345,830.9999999999941
14,1,30,0.056000000000000216,830.9999999999945
14,1,31,0.05650000000000023,830.9999999999945
14,1,32,0.045199999999999976,830.9999999999956
14,1,33,0.03649999999999978,830.9999999999994
14,1,34,0.030599999999999673,831.000000000004
14,1,35,0.02759999999999971,831.0000000000039
14,1,36,0.019399999999999813,831.0000000000024
14,1,37,0.015199999999999866,831.0000000000018
14,1,38,0.011999999999999905,831.0000000000011
14,1,39,0.006699999999999961,830.9999999999992
14,1,40,0.005499999999999966,830.9999999999997
14,1,41,0.003299999999999977,831.0000000000002
14,1,42,0.002399999999999984,831.0
14,1,43,0.001299999999999992,830.9999999999998
14,1,44,0.0010999999999999931,830.9999999999999
14,1,45,0.0007999999999999949,830.9999999999999
14,1,46,0.0002999999999999981,831.0
14,1,47,0.0001999999999999987,831.0
14,1,49,0.0001999999999999987,831.0
14,1,51,9.999999999999935e-5,831.0
14,2,4,0.01079999999999988,31.00000000000001
14,2,5,0.026599999999999624,31.00000000000007
14,2,6,0.058900000000000056,30.999999999999606
14,2,7,0.08580000000000056,30.999999999999368
14,2,8,0.08680000000000057,30.99999999999938
14,2,9,0.08050000000000046,30.999999999999385
14,2,10,0.07240000000000031,30.99999999999942
14,2,11,0.0713000000000003,30.999999999999442
14,2,12,0.06930000000000025,30.99999999999946
14,2,13,0.06400000000000015,30.999999999999563
14,2,14,0.05910000000000006,30.999999999999606
14,2,15,0.05620000000000001,30.999999999999638
14,2,16,0.05089999999999991,30.99999999999975
14,2,17,0.04549999999999981,30.999999999999872
14,2,18,0.03529999999999962,30.999999999999996
14,2,19,0.028799999999999586,31.000000000000075
14,2,20,0.027599999999999607,31.000000000000075
14,2,21,0.020999999999999713,31.000000000000064
14,2,22,0.014599999999999818,31.000000000000036
14,2,23,0.010899999999999879,31.00000000000001
14,2,24,0.00839999999999992,30.999999999999986
14,2,25,0.00479999999999995,31.0
14,2,26,0.0048999999999999495,30.999999999999996
14,2,27,0.0018999999999999813,30.999999999999996
14,2,28,0.001399999999999986,31.0
14,2,29,0.001199999999999988,30.999999999999996
14,2,30,0.00029999999999999694,31.0
14,2,31,0.00039999999999999595,31.0
14,2,32,0.00039999999999999595,31.0
14,3,4,0.012099999999999842,-9.00000000000002
14,3,5,0.024499999999999623,-9.00000000000003
14,3,6,0.05269999999999987,-8.99999999999991
14,3,7,0.07990000000000035,-8.999999999999867
14,3,8,0.08810000000000048,-8.999999999999867
14,3,9,0.08450000000000042,-8.999999999999867
14,3,10,0.07960000000000034,-8.999999999999867
14,3,11,0.07910000000000032,-8.999999999999867
14,3,12,0.0777000000000003,-8.999999999999867
14,3,13,0.07600000000000028,-8.999999999999867
14,3,14,0.07020000000000018,-8.99999999999987
14,3,15,0.057299999999999955,-8.999999999999906
14,3,16,0.05209999999999986,-8.99999999999991
14,3,17,0.04339999999999972,-8.99999999999992
14,3,18,0.03819999999999962,-8.999999999999964
14,3,19,0.02689999999999958,-9.00000000000003
14,3,20,0.022199999999999664,-9.00000000000003
14,3,21,0.01279999999999983,-9.00000000000002
14,3,22,0.008499999999999905,-8.999999999999998
14,3,23,0.006299999999999931,-8.999999999999996
14,3,24,0.00329999999999996,-8.999999999999996
14,3,25,0.0017999999999999798,-8.999999999999998
14,3,26,0.0010999999999999875,-8.999999999999998
14,3,27,0.000699999999999992,-9.0
14,3,28,0.0003999999999999954,-9.0
14,3,29,0.00029999999999999656,-9.0
14,3,30,0.0001999999999999977,-9.0
14,3,31,9.999999999999885e-5,-9.0
14,4,4,0.006499999999999919,-49.00000000000008
14,4,5,0.02059999999999966,-49.00000000000028
14,4,6,0.044799999999999666,-48.999999999999964
14,4,7,0.0666,-48.99999999999989
14,4,8,0.08470000000000029,-48.999999999999865
14,4,9,0.08390000000000028,-48.999999999999865
14,4,10,0.0979000000000005,-48.999999999999865
14,4,11,0.09600000000000046,-48.999999999999865
14,4,12,0.09720000000000048,-48.999999999999865
14,4,13,0.08620000000000032,-48.999999999999865
14,4,14,0.07970000000000022,-48.999999999999865
14,4,15,0.06459999999999998,-48.99999999999989
14,4,16,0.0533999999999998,-48.99999999999992
14,4,17,0.04089999999999961,-48.99999999999999
14,4,18,0.030099999999999478,-49.00000000000039
14,4,19,0.020799999999999656,-49.00000000000029
14,4,20,0.012699999999999812,-49.00000000000021
14,4,21,0.005199999999999932,-49.00000000000009
14,4,22,0.003699999999999949,-49.00000000000014
14,4,23,0.002599999999999965,-49.0000000000001
14,4,24,0.0012999999999999832,-49.0000000000001
14,4,25,0.0004999999999999935,-49.00000000000012
14,4,26,9.999999999999869e-5,-49.000000000000114
14,5,4,0.0029999999999999537,-88.99999999999991
14,5,5,0.011399999999999815,-89.0
14,5,6,0.029699999999999428,-89.00000000000033
14,5,7,0.05139999999999967,-88.99999999999908
14,5,8,0.07379999999999998,-88.99999999999875
14,5,9,0.09690000000000029,-88.99999999999815
14,5,10,0.10900000000000044,-88.99999999999774
14,5,11,0.12290000000000063,-88.99999999999758
14,5,12,0.11830000000000057,-88.99999999999761
14,5,13,0.11650000000000055,-88.99999999999763
14,5,14,0.0834000000000001,-88.99999999999875
14,5,15,0.07099999999999994,-88.99999999999875
14,5,16,0.04769999999999962,-88.99999999999915
14,5,17,0.03049999999999941,-89.00000000000033
14,5,18,0.015299999999999732,-89.00000000000017
14,5,19,0.010299999999999837,-88.99999999999996
14,5,20,0.00539999999999992,-88.99999999999996
14,5,21,0.0026999999999999585,-88.99999999999991
14,5,22,0.000599999999999991,-88.99999999999989
14,5,23,0.000199999999999997,-88.99999999999989
15,1,6,0.00019999999999999882,804.0
15,1,7,0.00019999999999999882,804.0
15,1,8,0.000499999999999997,804.0
15,1,9,0.00039999999999999763,804.0
15,1,10,0.0014999999999999916,803.9999999999999
15,1,11,0.0017999999999999898,803.9999999999999
15,1,12,0.002299999999999986,804.0000000000001
15,1,13,0.002299999999999986,804.0000000000001
15,1,14,0.005699999999999968,803.9999999999997
15,1,15,0.0071999999999999625,803.9999999999993
15,1,16,0.00949999999999994,804.0000000000001
15,1,17,0.012699999999999902,804.0000000000026
15,1,18,0.015799999999999866,804.0000000000032
15,1,19,0.021699999999999796,804.0000000000036
15,1,20,0.028899999999999707,804.0000000000032
15,1,21,0.03599999999999979,803.9999999999998
15,1,22,0.03739999999999982,803.9999999999987
15,1,23,0.04780000000000006,803.9999999999917
15,1,24,0.05010000000000011,803.999999999991
15,1,25,0.05780000000000028,803.9999999999895
15,1,26,0.06070000000000035,803.999999999989
15,1,27,0.06350000000000042,803.9999999999884
15,1,28,0.06540000000000046,803.9999999999878
15,1,29,0.06540000000000046,803.9999999999878
15,1,30,0.06080000000000035,803.999999999989
15,1,31,0.0541000000000002,803.9999999999901
15,1,32,0.053500000000000186,803.9999999999902
15,1,33,0.0452,803.9999999999927
15,1,34,0.039399999999999866,803.9999999999974
15,1,35,0.032299999999999704,804.0000000000025
15,1,36,0.031999999999999695,804.0000000000027
15,1,37,0.024999999999999755,804.0000000000026
15,1,38,0.018199999999999838,804.0000000000033
15,1,39,0.014399999999999882,804.0000000000031
15,1,40,0.009799999999999937,804.0000000000003
15,1,41,0.007599999999999961,803.9999999999993
15,1,42,0.00489999999999997,804.0
15,1,43,0.0032999999999999783,804.0000000000006
15,1,44,0.0018999999999999892,803.9999999999999
15,1,45,0.0010999999999999938,803.9999999999999
15,1,46,0.0008999999999999948,803.9999999999999
15,1,47,0.000499999999999997,804.0
15,1,48,9.999999999999941e-5,804.0
15,1,49,9.999999999999941e-5,804.0
15,1,51,9.999999999999941e-5,804.0
15,2,5,0.014399999999999817,4.0
15,2,6,0.036199999999999635,4.0
15,2,7,0.07090000000000027,4.0
15,2,8,0.09740000000000075,4.0
15,2,9,0.10320000000000085,4.0
15,2,10,0.08310000000000049,4.0
15,2,11,0.07440000000000033,4.0
15,2,12,0.06480000000000015,4.0
15,2,13,0.05980000000000006,4.0
15,2,14,0.061700000000000095,4.0
15,2,15,0.05910000000000005,4.0
15,2,16,0.04829999999999985,4.0
15,2,17,0.042799999999999755,4.0
15,2,18,0.03899999999999968,4.0
15,2,19,0.03479999999999961,4.0
15,2,20,0.02699999999999961,4.0
15,2,21,0.021199999999999705,4.0
15,2,22,0.016299999999999787,4.0
15,2,23,0.015099999999999806,4.0
15,2,24,0.009599999999999897,4.0
15,2,25,0.006199999999999938,4.0
15,2,26,0.005899999999999941,4.0
15,2,27,0.0033999999999999625,4.0
15,2,28,0.002199999999999977,4.0
15,2,29,0.0012999999999999867,4.0
15,2,30,0.0005999999999999938,4.0
15,2,31,0.0004999999999999948,4.0
15,2,32,9.999999999999896e-5,4.0
15,2,33,0.0002999999999999969,4.0
15,2,34,0.00019999999999999792,4.0
15,2,37,9.999999999999896e-5,4.0
15,2,38,9.999999999999896e-5,4.0
15,3,5,0.012499999999999836,-36.00000000000008
15,3,6,0.03319999999999954,-36.00000000000008
15,3,7,0.06460000000000007,-35.999999999999574
15,3,8,0.09000000000000051,-35.99999999999947
15,3,9,0.09910000000000067,-35.99999999999947
15,3,10,0.09250000000000055,-35.99999999999947
15,3,11,0.08290000000000039,-35.99999999999947
15,3,12,0.07500000000000026,-35.99999999999947
15,3,13,0.07540000000000026,-35.99999999999947
15,3,14,0.06900000000000016,-35.99999999999949
15,3,15,0.05959999999999999,-35.99999999999961
15,3,16,0.05659999999999994,-35.99999999999964
15,3,17,0.04759999999999979,-35.99999999999964
15,3,18,0.04009999999999966,-35.999999999999766
15,3,19,0.03089999999999951,-36.00000000000014
15,3,20,0.021099999999999685,-36.00000000000012
15,3,21,0.018299999999999733,-36.00000000000012
15,3,22,0.010899999999999863,-36.00000000000008
15,3,23,0.00819999999999991,-35.999999999999986
15,3,24,0.005399999999999939,-35.999999999999986
15,3,25,0.0022999999999999735,-35.999999999999986
15,3,26,0.0016999999999999808,-35.99999999999999
15,3,27,0.0021999999999999745,-35.999999999999986
15,3,28,0.0003999999999999954,-36.0
15,3,29,0.0001999999999999977,-36.0
15,3,30,0.0001999999999999977,-36.0
15,3,31,9.999999999999885e-5,-36.0
15,4,5,0.008199999999999893,-76.00000000000007
15,4,6,0.024599999999999567,-76.00000000000033
15,4,7,0.05609999999999981,-75.99999999999973
15,4,8,0.08720000000000026,-75.9999999999992
15,4,9,0.0952000000000004,-75.9999999999992
15,4,10,0.10090000000000048,-75.9999999999992
15,4,11,0.09700000000000042,-75.9999999999992
15,4,12,0.09370000000000037,-75.9999999999992
15,4,13,0.09610000000000041,-75.9999999999992
15,4,14,0.0828000000000002,-75.9999999999992
15,4,15,0.06639999999999996,-75.99999999999949
15,4,16,0.05989999999999986,-75.99999999999964
15,4,17,0.04149999999999959,-75.99999999999982
15,4,18,0.03619999999999951,-76.00000000000007
15,4,19,0.01949999999999967,-76.00000000000033
15,4,20,0.013999999999999778,-76.00000000000024
15,4,21,0.010099999999999856,-76.00000000000016
15,4,22,0.0053999999999999266,-76.00000000000006
15,4,23,0.002399999999999967,-76.0000000000001
15,4,24,0.0012999999999999824,-76.00000000000011
15,4,25,0.0008999999999999878,-76.00000000000013
15,4,26,0.0004999999999999932,-76.00000000000013
15,4,28,9.999999999999862e-5,-76.00000000000011
15,5,5,0.006899999999999901,-115.99999999999976
15,5,6,0.019399999999999647,-116.00000000000026
15,5,7,0.045699999999999595,-115.99999999999885
15,5,8,0.06979999999999992,-115.9999999999978
15,5,9,0.08450000000000012,-115.99999999999724
15,5,10,0.10450000000000038,-115.99999999999721
15,5,11,0.11500000000000053,-115.99999999999721
15,5,12,0.12640000000000048,-115.99999999999729
15,5,13,0.11010000000000046,-115.99999999999721
15,5,14,0.09130000000000021,-115.99999999999714
15,5,15,0.08060000000000006,-115.99999999999729
15,5,16,0.0607999999999998,-115.99999999999801
15,5,17,0.0390999999999995,-115.9999999999996
15,5,18,0.021699999999999598,-116.00000000000036
15,5,19,0.01119999999999982,-116.00000000000004
15,5,20,0.005899999999999913,-115.9999999999998
15,5,21,0.003399999999999947,-115.99999999999997
15,5,22,0.0021999999999999667,-115.99999999999989
15,5,23,0.0011999999999999821,-115.99999999999984
15,5,24,0.0002999999999999955,-115.99999999999989
16,1,8,0.00029999999999999835,775.0
16,1,9,0.0006999999999999962,775.0
16,1,10,0.0006999999999999962,775.0
16,1,11,0.0008999999999999952,775.0
16,1,12,0.0014999999999999922,774.9999999999998
16,1,13,0.002199999999999988,775.0000000000001
16,1,14,0.004599999999999974,775.0
16,1,15,0.0055999999999999705,774.9999999999995
16,1,16,0.005199999999999972,774.9999999999997
16,1,17,0.009299999999999947,775.0000000000002
16,1,18,0.012699999999999908,775.0000000000015
16,1,19,0.015799999999999873,775.0000000000015
16,1,20,0.022599999999999794,775.0000000000022
16,1,21,0.02349999999999978,775.0000000000025
16,1,22,0.030299999999999706,775.0000000000035
16,1,23,0.036799999999999826,774.9999999999998
16,1,24,0.04650000000000005,774.9999999999956
16,1,25,0.05160000000000017,774.9999999999943
16,1,26,0.05370000000000021,774.999999999994
16,1,27,0.05610000000000027,774.9999999999935
16,1,28,0.06250000000000042,774.9999999999922
16,1,29,0.06100000000000038,774.9999999999925
16,1,30,0.06380000000000044,774.9999999999918
16,1,31,0.05680000000000029,774.9999999999934
16,1,32,0.056900000000000284,774.9999999999934
16,1,33,0.050300000000000136,774.9999999999947
16,1,34,0.04740000000000007,774.9999999999953
16,1,35,0.04259999999999996,774.9999999999967
16,1,36,0.038699999999999866,774.9999999999985
16,1,37,0.03209999999999971,775.0000000000028
16,1,38,0.026599999999999745,775.0000000000034
16,1,39,0.020099999999999823,775.0000000000015
16,1,40,0.01779999999999985,775.0000000000015
16,1,41,0.01169999999999992,775.000000000001
16,1,42,0.010099999999999939,775.0000000000008
16,1,43,0.006399999999999968,774.9999999999994
16,1,44,0.004099999999999975,775.0000000000002
16,1,45,0.0038999999999999755,775.0000000000003
16,1,46,0.0023999999999999863,775.0000000000003
16,1,47,0.0010999999999999942,774.9999999999999
16,1,48,0.0009999999999999946,775.0
16,1,49,0.0006999999999999962,775.0
16,1,50,0.0007999999999999957,775.0
16,1,51,0.0005999999999999967,775.0
16,2,6,0.015899999999999786,-25.00000000000007
16,2,7,0.03839999999999966,-24.99999999999995
16,2,8,0.0750000000000003,-24.99999999999963
16,2,9,0.10520000000000085,-24.999999999999435
16,2,10,0.10900000000000092,-24.99999999999946
16,2,11,0.0862000000000005,-24.99999999999956
16,2,12,0.06940000000000021,-24.999999999999638
16,2,13,0.06470000000000012,-24.99999999999964
16,2,14,0.06470000000000012,-24.99999999999964
16,2,15,0.05910000000000002,-24.99999999999968
16,2,16,0.049099999999999845,-24.999999999999797
16,2,17,0.04599999999999979,-24.999999999999844
16,2,18,0.04269999999999973,-24.999999999999883
16,2,19,0.03989999999999968,-24.999999999999932
16,2,20,0.030299999999999543,-25.000000000000146
16,2,21,0.024799999999999635,-25.000000000000128
16,2,22,0.018199999999999748,-25.000000000000078
16,2,23,0.01619999999999978,-25.000000000000075
16,2,24,0.012199999999999848,-25.000000000000043
16,2,25,0.009499999999999894,-25.0
16,2,26,0.007199999999999928,-24.999999999999982
16,2,27,0.005599999999999941,-24.99999999999999
16,2,28,0.003799999999999956,-25.000000000000018
16,2,29,0.0024999999999999723,-25.0
16,2,30,0.00189999999999998,-24.999999999999993
16,2,31,0.0007999999999999915,-24.999999999999993
16,2,32,0.0005999999999999936,-24.999999999999996
16,2,33,0.0006999999999999925,-24.999999999999993
16,2,35,0.00019999999999999784,-25.0
16,2,37,9.999999999999892e-5,-25.0
16,2,39,9.999999999999892e-5,-25.0
16,3,6,0.013499999999999809,-65.00000000000006
16,3,7,0.03379999999999953,-64.99999999999997
16,3,8,0.07560000000000021,-64.99999999999945
16,3,9,0.10740000000000073,-64.99999999999945
16,3,10,0.11180000000000082,-64.99999999999945
16,3,11,0.09010000000000046,-64.99999999999945
16,3,12,0.08540000000000038,-64.99999999999945
16,3,13,0.07240000000000016,-64.99999999999949
16,3,14,0.07320000000000018,-64.99999999999949
16,3,15,0.06540000000000004,-64.99999999999963
16,3,16,0.0500999999999998,-64.9999999999997
16,3,17,0.051799999999999825,-64.9999999999997
16,3,18,0.043899999999999696,-64.99999999999984
16,3,19,0.03579999999999956,-64.99999999999991
16,3,20,0.025899999999999583,-65.00000000000013
16,3,21,0.020899999999999672,-65.00000000000013
16,3,22,0.013899999999999801,-65.00000000000006
16,3,23,0.011299999999999848,-65.00000000000003
16,3,24,0.006699999999999923,-64.99999999999994
16,3,25,0.004199999999999947,-65.00000000000003
16,3,26,0.003099999999999961,-65.00000000000003
16,3,27,0.0016999999999999797,-65.0
16,3,28,0.000999999999999988,-65.0
16,3,29,0.0005999999999999927,-65.0
16,3,30,0.00039999999999999514,-65.0
16,3,31,9.999999999999879e-5,-65.0
16,4,6,0.013299999999999798,-105.00000000000017
16,4,7,0.03379999999999949,-104.99999999999994
16,4,8,0.06840000000000002,-104.9999999999981
16,4,9,0.10180000000000053,-104.99999999999805
16,4,10,0.10820000000000063,-104.999999999998
16,4,11,0.0996000000000005,-104.99999999999804
16,4,12,0.09680000000000046,-104.99999999999802
16,4,13,0.09070000000000036,-104.99999999999807
16,4,14,0.08140000000000022,-104.99999999999817
16,4,15,0.07490000000000012,-104.99999999999805
16,4,16,0.06589999999999999,-104.99999999999814
16,4,17,0.048999999999999724,-104.99999999999864
16,4,18,0.03889999999999957,-104.99999999999959
16,4,19,0.02749999999999952,-105.00000000000017
16,4,20,0.016399999999999738,-105.00000000000017
16,4,21,0.014299999999999778,-105.00000000000017
16,4,22,0.007799999999999903,-104.99999999999994
16,4,23,0.005699999999999926,-104.99999999999999
16,4,24,0.0026999999999999633,-105.00000000000014
16,4,25,0.0014999999999999805,-105.00000000000009
16,4,26,0.0003999999999999947,-105.00000000000013
16,4,27,0.0004999999999999934,-105.00000000000013
16,4,28,0.000299999999999996,-105.00000000000011
16,4,29,9.999999999999868e-5,-105.00000000000011
16,4,34,9.999999999999868e-5,-105.00000000000011
16,5,6,0.008499999999999874,-144.99999999999983
